[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA H100 PCIe
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   505856			34.0
   506880			32.2
   507904			33.6
   508928			32.7
   509952			36.5
   510976			40.0
   512000			38.6
   513024			34.3
   514048			38.1
   515072			37.2
   516096			40.3
   517120			36.6
   518144			36.9
   519168			40.1
   520192			32.8
   521216			33.0
   522240			37.7
   523264			36.2
   524288			33.4
   525312			37.7
   526336			40.4
   527360			33.1
   528384			34.5
   529408			39.1
   530432			32.9
   531456			37.2
   532480			40.9
   533504			33.4
   534528			39.8
   535552			33.0
   536576			37.9
   537600			39.2
   538624			42.0
   539648			36.2
   540672			40.8
   541696			33.7
   542720			38.3
   543744			39.3
   544768			34.6
   545792			33.8
   546816			33.3
   547840			37.7
   548864			41.5
   549888			34.7
   550912			41.8
   551936			34.7
   552960			39.6
   553984			33.7
   555008			39.1
   556032			35.1
   557056			40.3
   558080			33.9
   559104			39.1
   560128			37.6
   561152			40.5
   562176			37.4
   563200			36.4
   564224			41.5
   565248			35.0
   566272			39.7
   567296			35.0
   568320			39.9
   569344			34.1
   570368			40.1
   571392			38.7
   572416			39.8
   573440			34.3
   574464			40.1
   575488			34.6
   576512			40.0
   577536			33.8
   578560			41.8
   579584			43.2
   580608			36.2
   581632			35.8
   582656			41.7
   583680			37.3
   584704			42.3
   585728			40.2
   586752			34.7
   587776			35.8
   588800			34.3
   589824			34.6
   590848			40.3
   591872			35.3
   592896			41.7
   593920			35.3
   594944			34.1
   595968			43.0
   596992			36.6
   598016			42.8
   599040			36.9
   600064			35.5
   601088			41.5
   602112			35.8
   603136			36.3
   604160			37.7
   605184			36.0
   606208			42.1
   607232			36.7
   608256			42.9
   609280			43.4
   610304			43.8
   611328			37.4
   612352			43.3
   613376			37.2
   614400			38.6
   615424			35.1
   616448			39.3
   617472			35.6
   618496			42.2
   619520			37.3
   620544			38.0
   621568			41.4
   622592			39.8
   623616			39.9
   624640			36.1
   625664			43.0
   626688			35.1
   627712			36.3
   628736			38.2
   629760			35.4
   630784			43.0
   631808			42.5
   632832			34.8
   633856			41.3
   634880			36.7
   635904			37.4
   636928			39.1
   637952			37.4
   638976			39.1
   640000			40.1
   641024			36.7
   642048			44.0
   643072			35.1
   644096			36.1
   645120			38.4
   646144			35.7
   647168			43.7
   648192			40.4
   649216			37.4
   650240			35.5
   651264			36.9
   652288			38.8
   653312			36.2
   654336			43.8
   655360			39.0
   656384			36.1
   657408			38.2
   658432			36.3
   659456			36.6
   660480			35.7
   661504			43.2
   662528			38.8
   663552			35.9
   664576			36.2
   665600			42.7
   666624			43.5
   667648			44.0
   668672			39.1
   669696			42.9
   670720			39.2
   671744			37.1
   672768			36.0
   673792			43.6
   674816			44.5
   675840			40.2
   676864			37.0
   677888			36.0
   678912			44.2
   679936			44.6
   680960			41.8
   681984			38.9
   683008			41.2
   684032			38.6
   685056			41.0
   686080			43.3
   687104			39.9
   688128			37.4
   689152			39.6
   690176			38.1
   691200			38.5
   692224			40.3
   693248			38.4
   694272			37.6
   695296			36.6
   696320			37.3
   697344			36.9
   698368			36.6
   699392			36.6
   700416			36.5
   701440			40.3
   702464			40.9
   703488			43.5
   704512			40.6
   705536			41.4
   706560			39.2
   707584			38.1
   708608			37.2
   709632			36.8
   710656			37.3
   711680			37.2
   712704			41.6
   713728			40.0
   714752			38.8
   715776			38.3
   716800			40.3
   717824			40.6
   718848			43.5
   719872			40.7
   720896			39.7
   721920			38.8
   722944			38.1
   723968			40.2
   724992			37.8
   726016			38.0
   727040			40.5
   728064			39.1
   729088			40.5
   730112			39.8
   731136			42.8
   732160			40.6
   733184			39.7
   734208			36.9
   735232			41.3
   736256			40.0
   737280			39.0
   738304			38.9
   739328			44.8
   740352			41.7
   741376			40.2
   742400			39.6
   743424			39.5
   744448			41.6
   745472			40.4
   746496			39.6
   747520			39.5
   748544			39.2
   749568			39.0
   750592			44.5
   751616			42.7
   752640			42.9
   753664			41.9
   754688			41.2
   755712			41.6
   756736			45.3
   757760			42.6
   758784			40.2
   759808			40.1
   760832			41.9
   761856			44.1
   762880			42.6
   763904			41.7
   764928			44.6
   765952			44.1
   766976			42.2
   768000			41.3
   769024			41.4
   770048			41.1
   771072			40.9
   772096			37.4
   773120			38.9
   774144			39.7
   775168			43.0
   776192			42.2
   777216			39.5
   778240			40.4
   779264			40.8
   780288			45.0
   781312			44.0
   782336			40.0
   783360			40.4
   784384			45.1
   785408			38.6
   786432			39.9
   787456			41.8
   788480			38.0
   789504			39.1
   790528			40.4
   791552			40.6
   792576			41.3
   793600			42.0
   794624			45.9
   795648			45.1
   796672			43.9
   797696			38.6
   798720			38.0
   799744			39.1
   800768			44.5
   801792			45.7
   802816			44.9
   803840			41.0
   804864			41.9
   805888			42.9
   806912			42.6
   807936			45.8
   808960			37.8
   809984			39.9
   811008			41.2
   812032			38.4
   813056			40.1
   814080			42.4
   815104			42.3
   816128			42.4
   817152			42.9
   818176			39.4
   819200			38.8
   820224			40.3
   821248			44.9
   822272			39.4
   823296			40.0
   824320			43.1
   825344			43.9
   826368			42.7
   827392			43.6
   828416			39.7
   829440			43.5
   830464			44.0
   831488			44.7
   832512			45.3
   833536			45.2
   834560			45.1
   835584			38.4
   836608			40.8
   837632			42.3
   838656			43.7
   839680			45.0
   840704			38.5
   841728			40.7
   842752			42.1
   843776			43.9
   844800			45.7
   845824			39.4
   846848			45.6
   847872			45.5
   848896			46.2
   849920			38.7
   850944			43.6
   851968			44.6
   852992			45.2
   854016			41.1
   855040			43.7
   856064			38.7
   857088			46.0
   858112			38.4
   859136			45.2
   860160			41.2
   861184			44.6
   862208			45.2
   863232			46.2
   864256			42.1
   865280			44.5
   866304			46.0
   867328			43.5
   868352			45.3
   869376			40.3
   870400			38.9
   871424			42.5
   872448			40.5
   873472			43.2
   874496			44.8
   875520			42.1
   876544			44.9
   877568			39.5
   878592			38.9
   879616			41.2
   880640			44.2
   881664			41.1
   882688			39.0
   883712			42.2
   884736			40.3
   885760			46.1
   886784			43.1
   887808			41.0
   888832			39.9
